Customer ID,Frequency,CancelCount,Monetary,Recency,UniqueProducts,AvgBasketSize,SeasonalConcentration,PurchaseSpread,BulkBuyer,PriceVariance,AvgDaysBetweenOrders,ReturnRate,AvgOrderValue,Customer_Type,Cluster,Cluster_Label,SilhouetteScore
14201,7,2,747.44,60,32,5.285714285714286,0.14285714285714285,7,15.945945945945946,2.206198917519375,49.833333333333336,0.2222222222222222,106.77714285714286,0,2,Mixed,-0.04504679613121743
14205,2,2,466.7,17,23,12.0,0.5,2,8.5,3.0642553236317953,248.0,0.5,233.35,1,0,Deal Seeker,0.11414809527041614
14209,6,1,2073.43,11,55,14.5,0.16666666666666666,6,7.942528735632184,3.9250929566049564,64.4,0.14285714285714285,345.57166666666666,0,0,Deal Seeker,0.17727906188751535
14210,6,1,1905.8400000000001,106,66,17.0,0.16666666666666666,6,7.450980392156863,2.743592278839243,53.2,0.14285714285714285,317.64000000000004,0,2,Mixed,0.02333636090900356
14211,9,4,2241.1,53,87,12.444444444444445,0.0,5,11.089285714285714,2.3469419966933533,30.25,0.3076923076923077,249.0111111111111,0,2,Mixed,-0.006598753449860702
14214,5,2,1004.38,31,64,13.4,0.2,5,11.208955223880597,2.62562449335382,61.75,0.2857142857142857,200.876,0,0,Deal Seeker,0.1341734929821772
14215,6,1,1789.72,12,98,18.0,0.3333333333333333,5,12.574074074074074,2.0750053860231112,71.4,0.14285714285714285,298.2866666666667,0,0,Deal Seeker,0.2804520166747549
14216,4,0,1839.3,3,47,14.75,1.0,2,10.067796610169491,4.592672161210983,11.333333333333334,0.0,459.825,1,0,Deal Seeker,0.27832215278714884
14217,17,7,2004.98,2,78,5.882352941176471,0.23529411764705882,12,6.89,3.7494981145629502,24.333333333333332,0.2916666666666667,117.94,0,1,Loyal,0.015902501125043537
14220,2,0,632.4,247,21,10.5,0.5,2,12.952380952380953,1.8094708513553794,111.0,0.0,316.2,1,2,Mixed,0.14908282531009445
14221,9,1,3432.8,42,123,21.444444444444443,0.0,7,11.352331606217616,3.9958822224304127,49.5,0.1,381.4222222222222,0,0,Deal Seeker,0.07687809785902971
14223,3,1,991.13,92,50,20.0,0.0,3,9.75,3.4077839569396335,86.0,0.25,330.37666666666667,0,2,Mixed,0.161042375001837
14224,4,0,1050.12,110,105,29.5,0.0,4,4.3559322033898304,4.367542510635774,70.0,0.0,262.53,0,2,Mixed,0.1273064021971776
14226,5,2,2232.19,29,64,13.4,0.4,4,19.52238805970149,3.326851259597066,60.25,0.2857142857142857,446.438,1,0,Deal Seeker,0.21556254768985428
14227,10,5,3350.96,26,117,17.5,0.1,5,10.4,2.644974648268595,51.6,0.3333333333333333,335.096,0,0,Deal Seeker,0.11479551695760147
14229,3,2,1547.2,52,29,13.333333333333334,0.0,3,15.25,3.1024027082412378,141.0,0.4,515.7333333333333,0,2,Mixed,0.06592805873059135
14231,3,2,925.71,184,47,16.666666666666668,0.0,3,8.18,5.75803252962719,52.5,0.4,308.57,0,2,Mixed,0.21751047587477698
14232,5,3,2048.07,43,81,23.0,0.0,5,16.878260869565217,1.7823494166894294,55.5,0.375,409.61400000000003,0,2,Mixed,-0.012774670604773984
14233,4,1,1462.72,49,30,8.75,0.0,4,19.428571428571427,1.7322306986303269,89.33333333333333,0.2,365.68,0,2,Mixed,0.07468953141425327
14234,4,0,775.46,22,122,39.75,0.5,2,6.056603773584905,1.318957485900848,11.666666666666666,0.0,193.865,1,0,Deal Seeker,0.2460689937807031
14235,5,1,3144.86,75,65,15.8,0.0,4,24.79746835443038,1.7329272550068948,61.666666666666664,0.16666666666666666,628.972,0,2,Mixed,0.09087833778730937
14236,2,0,490.86,81,15,7.5,0.5,2,20.666666666666668,2.4909890940481185,292.0,0.0,245.43,1,0,Deal Seeker,0.06091004798422563
14239,11,2,2380.85,43,83,10.181818181818182,0.0,8,8.866071428571429,2.883904194405502,27.3,0.15384615384615385,216.4409090909091,0,0,Deal Seeker,0.060275495644852274
14240,2,0,890.34,30,37,21.0,0.5,2,9.952380952380953,3.111249053617423,195.0,0.0,445.17,1,0,Deal Seeker,0.1860197381529624
14242,2,0,280.55,235,13,8.0,0.0,2,7.6875,3.4652089282850844,91.0,0.0,140.275,0,2,Mixed,0.28672180466659497
14243,10,4,2588.77,9,99,14.1,0.4,9,8.659574468085106,3.0761139332104044,39.666666666666664,0.2857142857142857,258.877,1,0,Deal Seeker,0.2094523957193323
14245,2,3,1693.45,220,107,54.0,0.0,2,9.037037037037036,2.867613857076772,44.0,0.6,846.725,1,2,Mixed,0.12134954557802761
14246,3,0,1474.06,111,57,25.0,0.0,3,10.72,2.3140093282377174,67.5,0.0,491.3533333333333,0,2,Mixed,0.1866870455000373
14250,3,0,1904.05,7,94,37.0,0.6666666666666666,2,10.81081081081081,1.8267841446707143,82.0,0.0,634.6833333333333,1,0,Deal Seeker,0.2844392897907469
14251,5,0,2879.7000000000003,2,37,15.6,0.8,3,21.46153846153846,1.4103990125582813,14.0,0.0,575.94,0,0,Deal Seeker,0.27853194181953395
14256,2,1,969.0600000000001,260,51,26.5,0.5,2,7.811320754716981,3.264337638435525,104.0,0.3333333333333333,484.53000000000003,1,2,Mixed,0.12338665565606349
14257,5,1,3099.7200000000003,64,88,21.2,0.0,5,15.867924528301886,3.8804875296931725,63.5,0.16666666666666666,619.9440000000001,0,2,Mixed,0.03328237644552931
14258,9,1,12669.98,9,58,12.333333333333334,0.1111111111111111,8,63.96396396396396,2.9398369836746885,46.857142857142854,0.1,1407.7755555555555,0,1,Loyal,0.044155001075987764
14261,2,0,1163.45,51,52,26.0,0.0,2,7.8076923076923075,3.975744724719982,28.0,0.0,581.725,0,2,Mixed,0.07036124518715493
14262,8,0,2618.23,8,87,17.875,0.375,7,11.503496503496503,1.3468840672579474,33.142857142857146,0.0,327.27875,0,0,Deal Seeker,0.2616142229921683
14264,2,1,333.97,155,15,8.5,0.0,2,4.117647058823529,2.696210303370269,91.0,0.3333333333333333,166.985,1,2,Mixed,0.22718783950438176
14265,2,0,530.18,109,31,15.5,0.0,2,10.64516129032258,5.653316544913193,39.0,0.0,265.09,0,2,Mixed,0.21448450171173958
14267,3,4,1516.24,163,25,18.333333333333332,0.0,2,9.636363636363637,3.7884066193856105,98.0,0.5714285714285714,505.41333333333336,1,2,Mixed,0.17839469723930854
14272,2,0,437.96,74,33,16.5,0.0,2,18.151515151515152,3.383565085733381,181.0,0.0,218.98,0,2,Mixed,0.1324512192426746
14273,4,0,559.97,51,22,7.25,0.0,4,9.10344827586207,1.2171325221004818,63.666666666666664,0.0,139.9925,0,2,Mixed,0.07790158807266362
14276,3,2,1119.74,99,52,21.333333333333332,0.0,3,11.625,2.275578746374728,95.5,0.4,373.24666666666667,0,2,Mixed,0.13185777073087393
14277,3,1,4216.2,15,195,75.0,0.6666666666666666,2,8.817777777777778,3.7012513960585545,98.5,0.25,1405.3999999999999,1,0,Deal Seeker,0.13409161217209895
14282,15,0,3729.34,3,70,10.4,0.4,9,17.102564102564102,0.6949127769558634,26.0,0.0,248.62266666666667,0,1,Loyal,-0.14275444656661362
14284,2,1,595.25,31,24,16.0,0.5,2,5.03125,2.6969797175311117,56.0,0.3333333333333333,297.625,1,0,Deal Seeker,0.1911525087648481
14285,4,0,1910.01,21,18,6.75,0.5,3,20.037037037037038,4.040188953579619,51.666666666666664,0.0,477.5025,0,0,Deal Seeker,0.2186970668716651
14286,3,2,4628.75,24,220,93.33333333333333,0.3333333333333333,3,15.492857142857142,1.4388362370686574,109.5,0.4,1542.9166666666667,1,1,Loyal,-0.07422624593883306
14287,3,1,176.63,8,9,3.0,0.3333333333333333,2,29.0,1.792581936760493,190.0,0.25,58.876666666666665,1,0,Deal Seeker,0.10534539659619528
14289,6,0,911.26,9,33,7.833333333333333,0.16666666666666666,6,6.212765957446808,3.3604570247744805,56.2,0.0,151.87666666666667,0,0,Deal Seeker,0.14256809300995182
14290,5,1,2314.65,11,89,20.2,0.4,4,9.05940594059406,4.199776361325508,87.5,0.16666666666666666,462.93,0,0,Deal Seeker,0.28618757204631556
14291,11,1,3883.25,2,145,21.545454545454547,0.18181818181818182,6,11.59915611814346,2.810343673525873,45.666666666666664,0.08333333333333333,353.02272727272725,0,0,Deal Seeker,0.21002465057841962
14292,9,5,4871.93,8,64,11.11111111111111,0.2222222222222222,6,16.63,3.2246315269885466,55.0,0.35714285714285715,541.3255555555556,0,0,Deal Seeker,0.15135194143215652
14293,4,0,1046.56,3,51,15.25,0.5,4,11.62295081967213,2.098935470492034,121.66666666666667,0.0,261.64,0,0,Deal Seeker,0.2958187343636812
14297,4,2,1305.33,18,48,15.5,0.25,3,13.951612903225806,1.942549312587716,85.66666666666667,0.3333333333333333,326.3325,0,0,Deal Seeker,0.1421813017673781
14298,44,1,51527.3,8,884,37.20454545454545,0.1590909090909091,13,35.640195479535734,1.6909753640037672,14.666666666666666,0.022222222222222223,1171.075,0,1,Loyal,0.2570463097628922
14299,9,9,3965.62,8,94,15.88888888888889,0.3333333333333333,7,15.027972027972028,3.318860876265397,44.625,0.5,440.6244444444444,1,0,Deal Seeker,0.1644143623873644
14305,3,2,1858.96,71,96,35.0,0.0,3,10.371428571428572,2.0228276549453543,32.0,0.4,619.6533333333333,0,2,Mixed,0.038444526127127406
14306,2,1,2093.32,51,33,16.5,0.0,2,32.57575757575758,4.087383883069434,34.0,0.3333333333333333,1046.66,1,2,Mixed,0.059143470263978266
14307,6,0,2995.72,89,150,30.0,0.16666666666666666,5,11.433333333333334,2.360638731436902,71.25,0.0,499.28666666666663,0,0,Deal Seeker,0.0562919806213036
14309,9,1,2352.53,8,74,13.0,0.3333333333333333,7,13.957264957264957,2.4880815369975346,43.75,0.1,261.39222222222224,0,0,Deal Seeker,0.2526151578106833
14312,6,0,1611.59,47,74,14.5,0.0,6,11.632183908045977,4.004338007908731,58.2,0.0,268.5983333333333,0,2,Mixed,-0.007783965715560825
14315,6,1,2481.13,45,64,16.833333333333332,0.0,5,10.108910891089108,3.8742026276383634,44.4,0.14285714285714285,413.5216666666667,0,2,Mixed,0.0018320025109655627
14320,2,1,477.79,207,29,15.5,0.0,2,10.483870967741936,1.888312667749384,126.0,0.3333333333333333,238.895,1,2,Mixed,0.2483030443231179
14321,5,0,1530.75,11,111,24.6,0.2,5,19.5609756097561,2.285596367041242,80.75,0.0,306.15,0,0,Deal Seeker,0.2039586363738842
14323,2,2,605.0600000000001,115,32,18.0,0.0,2,9.722222222222221,3.1837544348751687,124.0,0.5,302.53000000000003,1,2,Mixed,0.13792935103910134
14329,7,7,5014.84,17,218,37.0,0.2857142857142857,6,11.94980694980695,2.8530849008150043,62.4,0.5,716.4057142857143,0,1,Loyal,-0.08968061030882894
14331,2,0,462.65999999999997,124,27,14.0,0.0,2,9.0,2.3798333719626,11.0,0.0,231.32999999999998,0,2,Mixed,0.21960612642488167
14332,3,0,866.31,23,22,8.666666666666666,0.3333333333333333,3,18.5,1.1219944467159981,62.5,0.0,288.77,0,0,Deal Seeker,0.1659817443219227
14334,8,1,2552.21,17,98,20.25,0.25,8,10.685185185185185,3.0968388151774433,48.857142857142854,0.1111111111111111,319.02625,0,0,Deal Seeker,0.22117848196510598
14335,2,0,468.26,16,55,31.5,0.5,2,6.015873015873016,1.816271818305936,80.0,0.0,234.13,1,0,Deal Seeker,0.2670753696032926
14336,4,0,1614.91,17,77,22.5,0.25,3,19.544444444444444,1.4593951682729822,86.66666666666667,0.0,403.7275,0,0,Deal Seeker,0.18253324020256637
14338,2,2,588.22,161,30,15.5,0.0,2,10.806451612903226,3.4983436019049425,35.0,0.5,294.11,1,2,Mixed,0.17955822497932333
14341,8,1,2182.28,45,109,16.125,0.0,5,10.875968992248062,2.244207234079804,68.25,0.1111111111111111,272.785,0,2,Mixed,-0.03386590836367159
14342,4,2,668.5600000000001,21,18,5.25,0.5,3,16.523809523809526,3.1146082838624767,63.0,0.3333333333333333,167.14000000000001,1,0,Deal Seeker,0.19499761591777404
14344,8,0,889.9300000000001,127,56,8.875,0.375,5,6.71830985915493,5.491039384408635,34.42857142857143,0.0,111.24125000000001,0,2,Mixed,-0.01551562336125362
14346,2,0,1021.58,121,55,30.0,0.0,2,10.083333333333334,10.982653096567699,177.0,0.0,510.79,0,2,Mixed,0.1408208764537213
14352,4,0,1078.96,157,44,11.75,0.0,3,11.446808510638299,3.915681771707233,58.0,0.0,269.74,0,2,Mixed,0.2673671276481856
14354,2,0,163.62,6,9,4.5,1.0,2,23.333333333333332,0.8535481500445329,25.0,0.0,81.81,1,0,Deal Seeker,0.24263146494472368
14356,2,2,701.23,80,33,16.5,0.0,1,8.393939393939394,3.7320263201839095,2.0,0.5,350.615,1,2,Mixed,0.0948054852813905
14359,3,3,912.18,19,44,18.333333333333332,0.3333333333333333,3,6.745454545454545,3.2506736934487073,34.0,0.5,304.06,1,0,Deal Seeker,0.12445559295919452
14360,4,0,2128.23,32,104,29.5,0.25,3,9.754237288135593,3.59974866028309,31.5,0.0,532.0575,0,0,Deal Seeker,0.15955329354686662
14364,8,0,3717.35,109,61,8.625,0.0,4,28.507246376811594,2.63951210809838,17.166666666666668,0.0,464.66875,0,2,Mixed,0.13503989977547
14367,16,3,9261.52,8,270,32.75,0.1875,9,8.469465648854962,2.4882562503016743,22.333333333333332,0.15789473684210525,578.845,0,1,Loyal,0.2390616497926818
14377,2,0,617.05,191,11,5.5,0.0,2,19.90909090909091,10.476258874235592,71.0,0.0,308.525,0,2,Mixed,0.2549798286988066
14379,2,0,348.1,44,39,23.0,0.0,2,6.3478260869565215,1.7173381267373917,251.0,0.0,174.05,0,2,Mixed,0.0370988184267913
14383,3,0,1247.69,38,49,19.666666666666668,0.3333333333333333,3,13.847457627118644,3.320283597486541,62.5,0.0,415.8966666666667,0,0,Deal Seeker,0.17449714049526832
14385,3,0,202.11,9,13,4.666666666666667,1.0,1,11.357142857142858,1.1474560969838867,7.0,0.0,67.37,1,0,Deal Seeker,0.2336429421695006
14387,3,0,1770.56,33,125,46.666666666666664,0.3333333333333333,3,5.85,2.822146431892246,38.5,0.0,590.1866666666666,0,0,Deal Seeker,0.1855096492829749
14388,8,2,3212.84,10,124,23.25,0.375,7,10.435483870967742,2.7119041911102095,51.714285714285715,0.2,401.605,1,0,Deal Seeker,0.2726774042387607
14389,2,3,1043.46,65,33,22.5,0.0,2,16.2,2.0348899903255884,125.0,0.6,521.73,1,2,Mixed,0.07330921132631274
14390,9,4,4652.82,10,135,31.77777777777778,0.5555555555555556,6,7.468531468531468,3.088346627671707,51.714285714285715,0.3076923076923077,516.98,1,0,Deal Seeker,0.2611914490877647
14395,9,3,3507.71,2,181,38.888888888888886,0.2222222222222222,9,4.837142857142857,2.262444267930868,46.25,0.25,389.74555555555554,0,1,Loyal,-0.0691439788603266
14396,2,0,487.99,65,71,36.5,0.5,2,3.0821917808219177,1.8721748172708488,306.0,0.0,243.995,1,0,Deal Seeker,0.10888350196415314
14397,19,4,2612.96,3,18,4.578947368421052,0.2631578947368421,8,21.724137931034484,2.186399841346265,11.722222222222221,0.17391304347826086,137.52421052631578,0,1,Loyal,-0.13158792909070458
14401,13,1,4051.48,4,113,14.0,0.23076923076923078,8,24.763736263736263,1.8491220450369317,29.583333333333332,0.07142857142857142,311.6523076923077,0,1,Loyal,-0.13976255951432512
14403,4,1,1475.81,130,17,5.0,0.0,4,25.95,3.9288317200168454,39.0,0.2,368.9525,0,2,Mixed,0.2161579829492534
14404,6,1,1474.32,34,70,17.166666666666668,0.3333333333333333,6,8.145631067961165,3.0592281587795997,67.2,0.14285714285714285,245.72,0,0,Deal Seeker,0.239156680739204
14407,6,3,2157.73,107,67,12.166666666666666,0.0,4,19.383561643835616,4.7282810316709885,33.8,0.3333333333333333,359.62166666666667,0,2,Mixed,0.1335350028208769
14408,7,0,2606.53,11,60,15.285714285714286,0.14285714285714285,6,15.102803738317757,1.6658677230426695,42.333333333333336,0.0,372.3614285714286,0,0,Deal Seeker,0.15589836659171444
14409,6,1,2059.4500000000003,71,40,9.0,0.3333333333333333,5,22.77777777777778,4.905571982754654,74.25,0.14285714285714285,343.24166666666673,0,0,Deal Seeker,0.10892753699804311
14410,9,6,1105.07,92,153,21.444444444444443,0.0,6,2.9585492227979273,2.118270799203086,35.5,0.4,122.78555555555555,0,2,Mixed,0.005072511882610236
14412,2,1,770.03,43,43,21.5,0.0,2,18.27906976744186,3.151967867800309,30.0,0.3333333333333333,385.015,1,2,Mixed,0.06004742268004235
14414,7,1,1496.98,92,79,13.857142857142858,0.14285714285714285,4,25.896907216494846,1.2599892696455754,44.5,0.125,213.8542857142857,0,2,Mixed,0.04231342546273962
14415,13,5,5900.28,1,283,45.38461538461539,0.23076923076923078,12,5.103389830508474,2.3528903402004415,29.916666666666668,0.2777777777777778,453.86769230769227,0,1,Loyal,0.2080095104035445
14416,2,0,490.22,22,13,7.0,0.5,2,23.285714285714285,0.9357502719361461,20.0,0.0,245.11,1,0,Deal Seeker,0.1883074519375693
14418,3,0,1937.25,4,114,41.333333333333336,0.6666666666666666,3,13.798387096774194,3.9431531153319437,52.5,0.0,645.75,0,0,Deal Seeker,0.2851740615097729
14419,6,0,1058.06,11,112,34.333333333333336,0.5,5,2.3640776699029127,1.5759834865247546,70.8,0.0,176.34333333333333,0,0,Deal Seeker,0.30893097418298554
14421,2,0,813.11,57,25,13.5,0.0,2,13.518518518518519,2.4470679006805907,154.0,0.0,406.555,0,2,Mixed,0.11798154507855993
14422,6,0,4263.64,1,189,37.0,0.3333333333333333,6,13.09009009009009,2.82656987072882,53.4,0.0,710.6066666666667,0,0,Deal Seeker,0.22009008100624466
14426,10,6,4481.67,24,183,22.4,0.4,5,12.049107142857142,3.3669970374635447,48.166666666666664,0.375,448.16700000000003,1,0,Deal Seeker,0.20296295969853
14427,2,0,363.34000000000003,50,16,8.5,0.0,1,13.411764705882353,1.0516520616741687,13.0,0.0,181.67000000000002,0,2,Mixed,0.10500909954026486
14428,5,2,1244.83,7,108,28.8,0.4,5,3.0277777777777777,4.012352125071193,79.5,0.2857142857142857,248.96599999999998,1,0,Deal Seeker,0.2753202316732142
14432,6,0,2255.51,10,256,63.666666666666664,0.5,3,5.4188481675392675,1.5585334047848425,16.0,0.0,375.91833333333335,0,0,Deal Seeker,0.20371920651272238
14434,6,0,1372.8,22,3,2.0,0.3333333333333333,3,30.666666666666668,2.2384565840748127,10.2,0.0,228.79999999999998,0,0,Deal Seeker,0.12285856060451911
14440,5,0,2357.6800000000003,8,33,11.0,0.4,5,10.690909090909091,3.308739249453698,89.25,0.0,471.53600000000006,0,0,Deal Seeker,0.24707713438625215
14441,4,6,1712.89,1,43,12.75,0.25,4,8.745098039215685,3.805146607672607,85.0,0.6,428.2225,0,0,Deal Seeker,0.12226243021362274
14442,2,3,1589.82,205,58,31.5,0.0,2,7.650793650793651,4.840445580239342,112.0,0.6,794.91,1,2,Mixed,0.1630287571885738
14443,4,3,1420.2,54,84,23.25,0.25,4,10.086021505376344,3.798357365618966,105.0,0.42857142857142855,355.05,0,0,Deal Seeker,0.09118439833317789
14446,4,0,1039.58,1,233,73.25,0.5,4,3.1843003412969284,1.6794130992803717,82.0,0.0,259.895,0,0,Deal Seeker,0.20780582638932354
14447,5,0,1163.23,19,54,14.0,0.2,4,8.157142857142857,1.404668082630288,87.33333333333333,0.0,232.64600000000002,0,0,Deal Seeker,0.15362941193273563
14448,2,0,375.35,9,20,10.0,1.0,2,5.2,1.972926959994638,355.0,0.0,187.675,1,0,Deal Seeker,0.17190683031896586
14449,4,0,907.1,19,201,64.5,0.5,4,2.934108527131783,1.590113803133731,118.0,0.0,226.775,0,0,Deal Seeker,0.21894211738400823
14450,3,0,483.25,181,32,13.333333333333334,0.0,3,6.025,1.7945315080358253,70.0,0.0,161.08333333333334,0,2,Mixed,0.2743084084522764
14451,2,0,662.59,60,86,54.5,0.0,2,3.5688073394495414,1.228744002902438,134.0,0.0,331.295,0,2,Mixed,0.012357430269704818
14452,2,0,264.44,11,55,31.0,0.5,2,1.9193548387096775,2.8787072573109187,83.0,0.0,132.22,1,0,Deal Seeker,0.26465689873014486
14456,9,5,3062.4,5,580,107.77777777777777,0.3333333333333333,5,2.997938144329897,1.723101963656169,19.571428571428573,0.35714285714285715,340.26666666666665,1,1,Loyal,0.012693416879601946
14460,3,1,434.34,110,14,5.333333333333333,0.0,3,55.0625,0.445405713928324,100.0,0.25,144.78,0,2,Mixed,0.16640187805711382
14461,3,0,2103.06,148,173,60.0,0.0,3,4.2555555555555555,3.260579767310472,56.5,0.0,701.02,0,2,Mixed,0.061607710130795496
14462,11,4,2004.02,66,150,21.818181818181817,0.0,9,4.016666666666667,2.85420716378848,34.125,0.26666666666666666,182.18363636363637,0,1,Loyal,-0.09603711675439618
14463,3,0,529.62,98,6,2.0,0.0,3,29.833333333333332,5.854747361472284,53.5,0.0,176.54,0,2,Mixed,0.1890498138485016
14465,3,0,1058.6200000000001,247,107,43.333333333333336,0.0,2,3.1153846153846154,2.352142505235895,56.0,0.0,352.8733333333334,0,2,Mixed,0.21162412398109295
14466,7,0,2272.4,29,35,10.285714285714286,0.2857142857142857,7,13.972222222222221,3.8419472899654994,57.166666666666664,0.0,324.62857142857143,0,0,Deal Seeker,0.17806062226003996
14467,4,0,598.76,18,67,22.5,0.5,3,3.088888888888889,2.6500793124069766,98.33333333333333,0.0,149.69,0,0,Deal Seeker,0.28747500495184797
14470,2,0,461.19,12,43,21.5,0.5,2,4.488372093023256,4.443784963992019,276.0,0.0,230.595,1,0,Deal Seeker,0.15710520117791218
14472,8,0,1936.84,104,153,35.125,0.125,7,4.128113879003559,3.1537913328603735,36.0,0.0,242.105,0,0,Deal Seeker,0.047815336473803934
14473,2,0,234.34000000000003,74,7,3.5,0.0,2,12.571428571428571,3.1257890432428646,208.0,0.0,117.17000000000002,0,2,Mixed,0.11812815938415087
14475,3,3,925.85,72,35,14.0,0.0,3,10.642857142857142,2.8014466977732373,116.5,0.5,308.6166666666667,0,2,Mixed,0.08128289033673185
14477,4,1,1309.6,20,7,2.5,0.25,4,72.0,0.167318724461895,92.66666666666667,0.2,327.4,0,0,Deal Seeker,0.05476689348987332
14479,2,0,316.25,254,18,9.0,0.5,2,6.5,2.4695796260521274,112.0,0.0,158.125,1,2,Mixed,0.14970402247899486
14481,2,0,636.51,165,25,15.0,0.0,2,16.3,1.7503587809557688,123.0,0.0,318.255,0,2,Mixed,0.2728930085824686
14482,6,0,2068.15,18,110,24.0,0.5,4,11.430555555555555,2.588561170153013,44.2,0.0,344.69166666666666,0,0,Deal Seeker,0.30797661451725467
14487,6,1,1196.33,27,112,24.0,0.3333333333333333,4,5.104166666666667,3.3077504051564626,85.5,0.14285714285714285,199.38833333333332,0,0,Deal Seeker,0.2541240854899257
14491,2,0,340.93,175,17,8.5,0.5,2,8.176470588235293,3.983488624013763,197.0,0.0,170.465,1,2,Mixed,0.06083183035995878
14493,5,2,2383.2400000000002,7,95,24.0,0.6,4,10.708333333333334,4.132844035882551,37.0,0.2857142857142857,476.648,1,0,Deal Seeker,0.2979714437759109
14495,2,0,123.8,51,6,3.0,0.0,2,10.333333333333334,0.1755467648994611,71.0,0.0,61.9,0,2,Mixed,0.10596923733424551
14496,2,0,538.8100000000001,312,16,9.5,0.5,2,8.368421052631579,4.551061311862045,62.0,0.0,269.40500000000003,1,2,Mixed,0.1721679545875127
14498,5,0,1957.32,43,162,38.6,0.2,5,5.689119170984456,6.367645920365047,79.75,0.0,391.464,0,0,Deal Seeker,0.15313665269506507
